Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
RIP_180805_1233_0145,0.05521821,0.06092024,0.012908914,0.37460697,0.387152778,0.983931274,1.5,1.416511537,0.929166667,1.371354214,2.090625001,0.743066658,0.496222864,0.515240015,0.483513939,9.902661365,0.100032373,0.048051939,0.058139171,0.933376078,5.149138119,5.573589335,1.103263579,0.31938876,0.529796065,0.053713356,0.042849923,0.010863433,0.331591182,0.762304672,0.670726108,0.472076594,0.787258111,0.282750084,0.720245998,0.526737863,0.526685547,6.149138119,0.621034524,0.871533329,0.468814981,0.480563573,0.097957538,0.896358156,0.519417117,2.073158656,0.468814981,0.480563573,64.12227589,0.049096832,-0.720245998,-0.049096832,0.650303077,0.278357949,0.435248196,0.124138173,0.763342774,0.112519053,0.54149733,-0.129262115,0.427891034,0.487162333,0.677760493,0.906401715,221.3697251,0.956746924,6.78412013,0.574443275,3.08025061,1.114928992,19.3914068,0.05523642,-0.743066658,4.23,0.75,125891520.0
RIP_180805_1233_0146,0.05227965,0.058575146,0.012395751,0.37148878,0.402777778,0.997217941,1.5,1.45404524,0.966666667,1.445966015,2.175000001,0.753263121,0.50120811,0.518326541,0.482577502,10.07024075,0.100573598,0.045890682,0.055516707,0.935419377,5.342088844,5.660458534,1.120419628,0.31920913,0.533095645,0.052474891,0.043086492,0.009388399,0.330405264,0.773899218,0.679198351,0.475252625,0.787493106,0.288599978,0.727597957,0.530304633,0.540349239,6.342088844,0.616678032,0.87663156,0.469482121,0.486972682,0.113215802,0.893547341,0.523531263,2.144591938,0.469482121,0.486972682,57.69926537,0.05679047,-0.727597957,-0.05679047,0.650680729,0.279828798,0.450507979,0.121438636,0.770174619,0.108386745,0.546807798,-0.127894216,0.424173777,0.490355448,0.68226001,0.892522743,232.1730592,0.958700466,7.105800823,0.576305544,2.99110606,1.11949235,19.40436764,0.06394025,-0.753263121,4.24,0.7,125891520.0
RIP_180805_1233_0147,0.056769647,0.06049948,0.011966125,0.36521852,0.352430556,1.165669022,1.5,1.088430745,0.845833334,1.478942574,1.903125002,0.730941996,0.477152857,0.50182131,0.473643137,10.52330187,0.092591803,0.048394793,0.058664214,0.936550307,5.036721638,5.664553752,1.065701184,0.308448873,0.513579629,0.052263188,0.038962127,0.013301061,0.322140103,0.743630158,0.668868022,0.468134499,0.773848223,0.275453985,0.715776735,0.52024872,0.513897909,6.036721638,0.651822489,0.865470998,0.449984917,0.460120505,0.063547223,0.914920406,0.502306215,1.992851576,0.449984917,0.460120505,95.39688976,0.031805754,-0.715776735,-0.031805754,0.669743322,0.266953554,0.4029094,0.125390734,0.756948955,0.117660312,0.529991657,-0.124650172,0.439273698,0.474824425,0.68691659,0.938349338,240.5613321,0.956670119,6.433341395,0.556930977,3.042545455,1.109478254,18.6561257,0.035420006,-0.730941996,4.34,0.65,125891520.0
RIP_180805_1233_0148,0.05605601,0.057751063,0.013029046,0.33495423,0.282986111,1.05296608,1.5,0.96750505,0.679166666,1.072709194,1.528124999,0.713276,0.443097204,0.469520227,0.445101589,12.89808274,0.102723468,0.047071639,0.056909848,0.925116827,4.799966487,5.629731515,1.03023856,0.27889822,0.474481751,0.04641707,0.03129532,0.01512175,0.292675524,0.731274731,0.651101215,0.455320326,0.73671299,0.251464211,0.705880903,0.501538832,0.492794623,5.799966487,0.622811451,0.856638,0.404257719,0.417824793,0.029781577,0.897491314,0.461655253,1.88382513,0.404257719,0.417824793,191.9051173,0.014894092,-0.705880903,-0.014894092,0.631844421,0.238914813,0.333659499,0.128689935,0.746397311,0.124912753,0.506157962,-0.106422856,0.441956206,0.446017272,0.640708962,0.970648973,282.4908815,0.957499931,5.97534912,0.511761258,2.742647875,1.101488084,16.80169532,0.016819668,-0.713276,3.52,0.75,125891520.0
RIP_180805_1233_0149,0.05881323,0.06368851,0.012696682,0.40652943,0.447916667,1.111401405,1.5,1.45087094,1.075000001,1.792134767,2.418750002,0.747226141,0.522352492,0.540299649,0.510502151,8.211596694,0.093911466,0.050584675,0.061299357,0.939428,5.383089038,5.894471133,1.082894274,0.3477162,0.56167285,0.055867108,0.043098419,0.012768689,0.361463289,0.762870999,0.683649289,0.471074359,0.81901182,0.280898838,0.729110676,0.544003746,0.536882713,6.383089038,0.644897284,0.87361307,0.508316765,0.50862972,0.07946941,0.910941022,0.551053401,2.1018464,0.508316765,0.50862972,81.49593799,0.039797639,-0.729110676,-0.039797639,0.667561692,0.303769417,0.475067962,0.120387065,0.768441357,0.111171578,0.556041067,-0.147743506,0.435014175,0.509728,0.689052998,0.923451185,210.2353335,0.954660429,6.912210569,0.612947228,3.23014448,1.116792792,21.0579832,0.044399412,-0.747226141,3.74,0.7,125891520.0
RIP_180805_1233_0150,0.05467424,0.057898466,0.011501076,0.3580057,0.458333333,1.031147385,1.5,1.600159223,1.099999999,1.701393184,2.474999998,0.735028361,0.474016711,0.49852875,0.468234018,11.00572254,0.092695458,0.046453488,0.056309435,0.937749039,5.183336533,5.839001427,1.058971574,0.30333146,0.509210645,0.049621616,0.03644357,0.013178046,0.316647773,0.748467059,0.675251798,0.466645451,0.767836864,0.272687822,0.72157785,0.521106204,0.521556006,6.183336533,0.652405861,0.867514181,0.441827095,0.456170201,0.057235601,0.915250523,0.498129525,2.019386268,0.441827095,0.456170201,108.2937454,0.028641277,-0.72157785,-0.028641277,0.6685547,0.263144343,0.401952025,0.12303681,0.760778003,0.116185187,0.529670133,-0.120894587,0.440659091,0.472183466,0.684096715,0.944312411,266.0095816,0.958411026,6.547977622,0.550615585,2.89669131,1.111318299,18.32885664,0.031900406,-0.735028361,3.54,0.65,125891520.0
RIP_180805_1233_0151,0.053524427,0.056775015,0.011780822,0.348489,0.388888889,1.064146576,1.5,1.315608237,0.933333334,1.489805207,2.100000001,0.733718212,0.466338481,0.490510281,0.459927574,11.71153798,0.096500627,0.045559684,0.055173665,0.934600007,5.138069713,5.786641611,1.060730926,0.294964573,0.499280692,0.048244781,0.035438041,0.01280674,0.307795579,0.7496317,0.671230377,0.46506301,0.757483785,0.269742002,0.719812207,0.516066789,0.51917079,6.138069713,0.639207501,0.866859106,0.429819902,0.446866009,0.058890004,0.907587321,0.487927719,2.010821709,0.429819902,0.446866009,104.5253736,0.029470575,-0.719812207,-0.029470575,0.656314545,0.255692726,0.388183919,0.123749881,0.759585395,0.116664724,0.524835456,-0.115207592,0.438436363,0.465210575,0.672772379,0.942746153,275.7242873,0.959089923,6.510840368,0.53854153,2.81342216,1.110728685,17.8278979,0.032994656,-0.733718212,3.87,0.63,125891520.0
RIP_180805_1233_0152,0.043243136,0.04728309,0.011232041,0.32957533,0.446180556,1.008716125,1.5,1.5923707,1.070833334,1.620250277,2.409375002,0.768020418,0.475700037,0.49208204,0.448616753,13.17658465,0.110379641,0.037558036,0.045308164,0.934085692,5.970257866,6.37470624,1.093424168,0.286332194,0.499407725,0.040091003,0.031158016,0.008932987,0.295655908,0.796304452,0.69844592,0.46466092,0.746600164,0.268992472,0.74906709,0.525822506,0.569026943,6.970257866,0.587627187,0.884010209,0.418620688,0.456304678,0.089077479,0.87359651,0.489677051,2.255084826,0.418620688,0.456304678,80.04333201,0.044627443,-0.74906709,-0.044627443,0.616097894,0.253120583,0.430498195,0.112551571,0.784513471,0.102934958,0.537391649,-0.104810164,0.424959438,0.468944529,0.643044899,0.914558164,374.1200308,0.965946964,7.621448407,0.53196525,2.30446133,1.126064127,17.3415298,0.050948932,-0.768020418,4.07,0.74,125891520.0
RIP_180805_1233_0153,0.04595905,0.050801277,0.011661725,0.36792982,0.440972222,1.198117371,1.5,1.324995395,1.058333333,1.902011326,2.381249999,0.77791599,0.517231698,0.528462673,0.483484791,10.23110026,0.107558608,0.040120651,0.048440706,0.938556455,6.242530931,6.552194371,1.105359597,0.32197077,0.544520194,0.043981779,0.035036291,0.008945488,0.331789136,0.80481047,0.709739574,0.468551149,0.791612894,0.276226978,0.757356082,0.547972184,0.583549048,7.242530931,0.595224986,0.888957995,0.471191783,0.501830134,0.099837005,0.879019652,0.537232629,2.334474051,0.471191783,0.501830134,74.67310046,0.050043516,-0.757356082,-0.050043516,0.626603761,0.28621849,0.493093316,0.109322905,0.791774524,0.09890257,0.561033306,-0.126454467,0.423890243,0.500465993,0.656074452,0.904682967,317.1345573,0.963703106,8.005601073,0.58509785,2.517851065,1.130449464,19.51193528,0.05690137,-0.77791599,3.89,0.76,125891520.0
RIP_180805_1233_0154,0.047580298,0.053272743,0.012147923,0.3614908,0.453125,1.187677002,1.5,1.373479487,1.0875,1.93739811,2.446875,0.767373944,0.504399276,0.517963616,0.476332801,10.67868059,0.107502826,0.041830778,0.050506781,0.934975032,5.785661478,6.060581398,1.1196387,0.313910502,0.53180526,0.046817265,0.038235621,0.008581644,0.323823812,0.79378827,0.693516473,0.471436182,0.781615701,0.281567458,0.743117524,0.536251926,0.563731439,6.785661478,0.593226693,0.883686972,0.460911337,0.488610504,0.112527446,0.877607566,0.523340841,2.250053623,0.460911337,0.488610504,62.27182029,0.056442968,-0.743117524,-0.056442968,0.628621237,0.277398621,0.466157373,0.115223213,0.78186572,0.102911067,0.551619127,-0.122363395,0.421060992,0.490802139,0.661590161,0.893145262,281.0826758,0.962162419,7.597489196,0.571742288,2.666724775,1.12577704,19.06232792,0.064172678,-0.767373944,4.02,0.68,125891520.0
RIP_180805_1233_0155,0.051901095,0.05787484,0.012408946,0.39194965,0.454861111,1.279316101,1.5,1.279980763,1.091666666,2.094880115,2.456249999,0.766132667,0.5279309,0.540416835,0.501812667,8.888566941,0.101558768,0.045450349,0.054969177,0.938624052,5.772366887,6.073334409,1.115098631,0.340048555,0.56057666,0.051439639,0.041843055,0.009596584,0.351221356,0.788567227,0.695894842,0.473666132,0.81198539,0.285680988,0.742678128,0.547821243,0.56240647,6.772366887,0.614089937,0.883066333,0.498988961,0.514503306,0.108513898,0.891855436,0.55213048,2.240444535,0.498988961,0.514503306,64.32915923,0.054417619,-0.742678128,-0.054417619,0.646890223,0.300285431,0.494942828,0.115351582,0.781203235,0.103445183,0.563133453,-0.139617716,0.4247751,0.510413858,0.677459751,0.896781658,240.100922,0.959061517,7.551857047,0.607261569,2.937034715,1.125225607,20.6418631,0.061352878,-0.766132667,3.39,0.66,125891520.0
RIP_180805_1233_0156,0.054158106,0.06097231,0.012376318,0.40857142,0.475694444,1.340743294,1.5,1.277276572,1.141666666,2.296022889,2.568749998,0.765918953,0.540034463,0.552200755,0.515464609,8.090384868,0.097064034,0.047623161,0.057665948,0.941197841,5.700933916,5.952044285,1.125820574,0.354413314,0.575888194,0.055410196,0.045976968,0.009433228,0.366069175,0.785393746,0.695598354,0.47818894,0.827592463,0.293985978,0.74029124,0.552144503,0.560320747,6.700933916,0.627972491,0.882959476,0.52098533,0.529233801,0.117960429,0.900739038,0.566993614,2.238796856,0.52098533,0.529233801,58.7727117,0.059186827,-0.74029124,-0.059186827,0.662534438,0.312932594,0.510078052,0.116425618,0.780160374,0.103414008,0.56912881,-0.14917703,0.424747026,0.521010436,0.694488087,0.888241006,212.224901,0.957259048,7.544049269,0.626047,3.15425666,1.125130638,21.537367,0.066315642,-0.765918953,4.04,0.64,125891520.0
RIP_180805_1233_0157,0.04943179,0.05814552,0.011757866,0.3930251,0.567708333,1.376644363,1.5,1.484588216,1.362499999,2.813516915,3.065624998,0.776557712,0.536384535,0.546857867,0.504447636,8.813456583,0.098528082,0.04458195,0.053964819,0.941905332,5.759335887,5.746376885,1.176277857,0.34359331,0.568237885,0.055101384,0.048985577,0.006115807,0.353246708,0.797752948,0.697994882,0.487245437,0.816519952,0.310464097,0.742245982,0.547931411,0.570208581,6.759335887,0.615691057,0.888278856,0.508367785,0.528909637,0.160943461,0.892904075,0.560899809,2.32330405,0.508367785,0.528909637,44.26485404,0.080999702,-0.742245982,-0.080999702,0.663596668,0.305206672,0.515138165,0.116151099,0.785104291,0.098744611,0.57032016,-0.140767851,0.414226481,0.516546256,0.706615012,0.850139271,213.7704341,0.96001235,7.950857131,0.614299717,3.08823979,1.129848535,20.9641478,0.090939058,-0.776557712,4.23,0.72,125891520.0
RIP_180805_1233_0158,0.05360636,0.05877365,0.011319618,0.37029165,0.579861111,1.647963676,1.530800118,1.266714813,1.363665952,3.440124173,3.195545246,0.747078973,0.492655338,0.514156249,0.480560283,10.1591659,0.091508909,0.046390076,0.056249372,0.940674613,5.30030039,5.746387553,1.096393226,0.31668529,0.528179629,0.052621322,0.041706704,0.010914618,0.329058441,0.760960004,0.681672713,0.475131987,0.784269353,0.288378236,0.726038671,0.528834409,0.534341793,6.30030039,0.65130697,0.873539487,0.46408779,0.479195135,0.091767002,0.914628027,0.518102814,2.100820965,0.46408779,0.479195135,70.01409049,0.045980508,-0.726038671,-0.045980508,0.677012691,0.276637106,0.437859448,0.121767352,0.767170896,0.111061752,0.542364051,-0.12808923,0.433359104,0.486404072,0.701166321,0.91208152,240.8252321,0.958533441,6.907606672,0.571567363,3.02809707,1.116726902,19.207809,0.051130714,-0.747078973,3.78,0.69,125891520.0
RIP_180805_1233_0159,0.05096841,0.05722305,0.012630277,0.38588783,0.510416667,1.410993423,1.5,1.302273966,1.225000001,2.592700416,2.756250002,0.766658203,0.524304097,0.536239295,0.496852364,9.207511802,0.104536463,0.044839641,0.054186051,0.936613786,5.743573263,6.006481775,1.122716012,0.33491942,0.555159714,0.050847413,0.04181153,0.009035883,0.345613918,0.791074503,0.69345175,0.473615522,0.806249959,0.285587766,0.741721305,0.544949181,0.562048189,6.743573263,0.602813278,0.883329102,0.492041203,0.510302643,0.115236564,0.884289892,0.546832661,2.244504683,0.492041203,0.510302643,60.48785515,0.057810848,-0.741721305,-0.057810848,0.638377224,0.29584407,0.490004362,0.115817544,0.781024094,0.103158361,0.561139178,-0.135959948,0.421848016,0.506723515,0.671409614,0.890697193,242.2803336,0.959525403,7.571117679,0.600510315,2.89447878,1.125459108,20.3453508,0.06545168,-0.766658203,3.79,0.72,125891520.0
RIP_180805_1233_0160,0.04189098,0.048653364,0.011537727,0.35742813,0.46875,1.290801849,1.5,1.307326916,1.125,2.17822812,2.53125,0.790187953,0.518211535,0.526293414,0.476304537,10.88848387,0.113024029,0.037661312,0.04539826,0.937459107,6.346421719,6.325334571,1.161428164,0.31553715,0.541056934,0.043878021,0.038073111,0.00580491,0.323400773,0.820992361,0.711741759,0.476610276,0.784059574,0.29109294,0.760376354,0.545459919,0.595759341,7.346421719,0.568107572,0.895093976,0.464922815,0.505919764,0.148543189,0.858981967,0.534769335,2.439664974,0.464922815,0.505919764,52.01211597,0.07468588,-0.760376354,-0.07468588,0.616630076,0.282435402,0.506136101,0.108607932,0.797879671,0.093512397,0.564145126,-0.120533327,0.410365695,0.49933321,0.660880076,0.861008912,313.1767738,0.965838703,8.532341091,0.578387858,2.46362166,1.135864408,19.20272436,0.085592628,-0.790187953,3.95,0.7,125891520.0
RIP_180805_1233_0161,0.04446183,0.05154746,0.01058307,0.35309553,0.467013889,1.345370331,1.5,1.249655921,1.120833334,2.26190387,2.521875001,0.776324956,0.500868233,0.515789375,0.470465594,11.23728358,0.099285446,0.039774348,0.0481352,0.941799875,5.849911324,5.908333656,1.159364336,0.3086337,0.528553348,0.04805002,0.041797101,0.006252919,0.317564743,0.797996123,0.700738773,0.483594321,0.775299848,0.303845167,0.745220052,0.534050852,0.572441507,6.849911324,0.615475003,0.888162478,0.455486111,0.490604388,0.146803419,0.892762941,0.520673233,2.321398927,0.455486111,0.490604388,48.91656322,0.073801504,-0.745220052,-0.073801504,0.65932787,0.274116872,0.474254685,0.114778238,0.786220754,0.099001008,0.553546096,-0.118830636,0.417120233,0.489489575,0.699111057,0.862541627,279.9919766,0.964304797,7.941542892,0.565948177,2.70586045,1.129745527,18.8014472,0.08294444,-0.776324956,4.18,0.73,125891520.0
RIP_180805_1233_0162,0.048442326,0.056209944,0.010734796,0.38987663,0.619791667,1.327910156,1.5,1.68027181,1.487500001,2.962899537,3.346875002,0.778963126,0.533484559,0.545818085,0.502215167,8.970477594,0.093032923,0.043287614,0.052470071,0.946407939,5.936079317,5.977586732,1.16034775,0.341434304,0.566738001,0.053242766,0.046477686,0.00676508,0.351414275,0.796929736,0.706910646,0.487142502,0.814230789,0.310277935,0.74798639,0.550526443,0.57675974,6.936079317,0.637197767,0.889481563,0.503782882,0.526837158,0.14763292,0.906384428,0.559707266,2.343146982,0.503782882,0.526837158,49.29342846,0.07422312,-0.74798639,-0.07422312,0.679293818,0.303699518,0.516654872,0.113663618,0.78837987,0.097956512,0.570656003,-0.139800302,0.419824575,0.515717687,0.717348713,0.861810608,235.0700856,0.96133425,8.048264033,0.611943107,3.00037551,1.130912519,20.79676296,0.082706845,-0.778963126,4.07,0.71,125891520.0
RIP_180805_1233_0163,0.046271645,0.05209428,0.010769967,0.3657374,0.567708333,1.267642059,1.5,1.612245337,1.362499999,2.590743457,3.065624998,0.775385295,0.511114944,0.525431886,0.481215336,10.3775246,0.098684006,0.040705738,0.049269053,0.942790139,6.020682501,6.235973092,1.12583592,0.319465755,0.540811314,0.047146948,0.03908809,0.008058859,0.329358769,0.796636363,0.706654198,0.477334074,0.78853861,0.292420131,0.750644662,0.542793223,0.576103339,7.020682501,0.622382095,0.887692648,0.469113998,0.499329163,0.117973869,0.897218216,0.533217121,2.3137342,0.469113998,0.499329163,61.68111832,0.059193618,-0.750644662,-0.059193618,0.657357957,0.283587402,0.485971962,0.11224716,0.788051669,0.099701171,0.558497733,-0.125927642,0.42398192,0.497703776,0.689713847,0.8882289,290.716525,0.963449696,7.90413654,0.581098535,2.683251005,1.129329578,19.4008507,0.066471503,-0.775385295,4.46,0.71,125891520.0
RIP_180805_1233_0164,0.05384879,0.061889734,0.012969472,0.398637,0.503472222,1.138878708,1.5,1.591477641,1.208333333,2.064217657,2.718749999,0.761986824,0.530620154,0.54298166,0.506636942,8.561280864,0.100766638,0.047952193,0.058008755,0.936981205,5.441084397,5.6042348,1.149324507,0.34478821,0.564163322,0.056961206,0.048847513,0.008113693,0.355734335,0.783493431,0.683802299,0.480853839,0.816953925,0.298855637,0.731221971,0.542679707,0.549984326,6.441084397,0.611798583,0.880993412,0.509038895,0.519771515,0.138282712,0.890343729,0.555166422,2.208828309,0.509038895,0.519771515,48.53619107,0.069475087,-0.731221971,-0.069475087,0.653496939,0.303756142,0.49380779,0.120320138,0.774992163,0.104687699,0.562932587,-0.142993728,0.418379523,0.512566165,0.69157338,0.870076288,197.6411779,0.95685987,7.402896147,0.61259286,3.21664876,1.123381869,21.00893036,0.078242855,-0.761986824,4.19,0.66,125891520.0
RIP_180805_1233_0165,0.05022234,0.05953339,0.012627827,0.39577943,0.494791667,0.95238739,1.5,1.870299859,1.187500001,1.69644004,2.671875002,0.774788607,0.539122663,0.547922479,0.506444267,8.67862388,0.103182383,0.045555717,0.055074985,0.938160614,5.648024411,5.608270288,1.185396578,0.34555709,0.569732436,0.056216613,0.050460961,0.005755652,0.354984911,0.798874078,0.691579616,0.486449254,0.818597641,0.309023507,0.738494559,0.54646357,0.56578399,6.648024411,0.598160909,0.887394303,0.512127448,0.53061367,0.168456235,0.88107595,0.562152981,2.308888949,0.512127448,0.53061367,41.6950778,0.084834295,-0.738494559,-0.084834295,0.650010698,0.306645393,0.514440275,0.117763105,0.782891995,0.0993449,0.570224556,-0.141634787,0.410368363,0.517429895,0.696441007,0.843599533,200.7943253,0.958992929,7.880545391,0.616514405,3.14022053,1.129065369,21.1058674,0.095863801,-0.774788607,3.97,0.75,125891520.0
